Landscape,Site,Date,Transect,Plot.ID,Time,Local.Name,English.Name,Scientific.Name,Taxon.Rank,Indv,Distance,Observation.Type
Kalbar,Gunung Raya,2-Sep-23,GR-BP,GR-BP-P5,13:15,Takur warna-warni,Red-throated Barbet,Psilopogon mystacophanos,Species,2,15,PointLoc
Kalbar,Gunung Raya,2-Sep-23,GR-BP,GR-BP-P5,13:18,Takur telinga hitam,Black-eared Barbet,Psilopogon duvaucelii,Species,2,15,PointLoc
Kalbar,Gunung Raya,2-Sep-23,GR-BP,GR-BP-P5,13:24,Tepus merbah sampah,Grey-hooded Babbler,Cyanoderma bicolor,Species,1,10,PointLoc
Kalbar,Gunung Raya,2-Sep-23,GR-BP,GR-BP-P5,13:27,Cucak kurincang,Black-headed Bulbul,Brachypodius atriceps,Species,1,10,PointLoc
Kalbar,Gunung Raya,2-Sep-23,GR-BP,GR-BP-P5,13:33:WIB,Merbah corok-corok,Cream-vented Bulbul,Pycnonotus simplex,Species,1,10,PointLoc
Kalbar,Gunung Raya,2-Sep-23,GR-BP,GR-BP-P5,13:40,Cinenen merah,Rufous-tailed Tailorbird,Orthotomus sericeus,Species,2,7,VES
Kalbar,Gunung Raya,2-Sep-23,GR-BP,GR-BP-P6,14:20,Merbah mata-merah,Red-eyed Bulbul,Pycnonotus brunneus,Species,1,7,PointLoc
Kalbar,Gunung Raya,2-Sep-23,GR-BP,GR-BP-P6,14:27,Cucak kurincang,Black-headed Bulbul,Brachypodius atriceps,Species,1,9,PointLoc
Kalbar,Gunung Raya,2-Sep-23,GR-BP,GR-BP-P6,14:34,Takur telinga hitam,Black-eared Barbet,Psilopogon duvaucelii,Species,2,15,PointLoc
Kalbar,Gunung Raya,2-Sep-23,GR-BP,GR-BP-P6,14:43,Cinenen kelabu,Ashy Tailorbird,Orthotomus ruficeps,Species,2,7,PointLoc
Kalbar,Gunung Raya,2-Sep-23,GR-BP,GR-BP-P6,14:50,Elang brontok,Changeable Hawk-eagle,Nisaetus cirrhatus,Species,1,15,VES
Kalbar,Gunung Raya,2-Sep-23,GR-BP,GR-BP-P6,14:55,Yuhina kalimantan,Chestnut-crested Yuhina,Yuhina everetti,Species,3,5,VES
Kalbar,Gunung Raya,2-Sep-23,GR-BP,GR-BP-P6,14:59,Pelatuk pangkas,Maroon Woodpecker,Blythipicus rubiginosus,Species,1,7,VES
Kalbar,Gunung Raya,2-Sep-23,GR-BP,GR-BP-P7,15:45,Layang-layang  asia,House Swallow,Hirundo javanica,Species,5,15,VES
Kalbar,Gunung Raya,2-Sep-23,GR-BP,GR-BP-P7,15:53,Cinenen kelabu,Ashy Tailorbird,Orthotomus ruficeps,Species,2,7,PointLoc
Kalbar,Gunung Raya,2-Sep-23,GR-BP,GR-BP-P7,16:13,Merbah corok-corok,Cream-vented Bulbul,Pycnonotus simplex,Species,1,10,PointLoc
Kalbar,Gunung Raya,2-Sep-23,GR-BP,GR-BP-P7,16:17,Takur telinga hitam,Black-eared Barbet,Psilopogon duvaucelii,Species,2,15,PointLoc
Kalbar,Gunung Raya,2-Sep-23,GR-BP,GR-BP-P7,16:20,Takur warna-warni,Red-throated Barbet,Psilopogon mystacophanos,Species,2,15,PointLoc
Kalbar,Gunung Raya,2-Sep-23,GR-BP,GR-BP-P7,16:23,Pijantung kecil,Little Spiderhunter,Arachnothera longirostra,Species,1,10,VES
Kalbar,Gunung Raya,2-Sep-23,GR-BP,NDA_3582,12:23,Burung-madu sriganti,Olive-backed Sunbird,Cinnyris jugularis,Species,1,7,PointLoc
Kalbar,Gunung Raya,4-Sep-23,GR-BL,GR-BL-CAMP_SUNGAI,11:35,Kucica hutan,White-rumped Shama,Kittacincla malabarica,Species,1,7,PointLoc
Kalbar,Gunung Raya,4-Sep-23,GR-BL,GR-BL-CAMP_SUNGAI,11:37,Sempur-hujan darat,Black-and-yellow Broadbill,Eurylaimus ochromalus,Species,1,7,PointLoc
Kalbar,Gunung Raya,4-Sep-23,GR-BL,GR-BL-CAMP_SUNGAI,13:15,Merbah belukar,Olive-winged Bulbul,Pycnonotus plumosus,Species,1,7,PointLoc
Kalbar,Gunung Raya,4-Sep-23,GR-BL,GR-BL-CAMP_SUNGAI,13:25,Cabai bunga-api,Orange-bellied Flowerpecker,Dicaeum trigonostigma,Species,1,10,VES
Kalbar,Gunung Raya,4-Sep-23,GR-BL,GR-BL-CAMP_SUNGAI,13:37,Pijantung kecil,Little Spiderhunter,Arachnothera longirostra,Species,1,10,PointLoc
Kalbar,Gunung Raya,4-Sep-23,GR-BL,GR-BL-CAMP_SUNGAI,14:20,Delimukan zamrud,Grey-capped Emerald Dove,Chalcophaps indica,Species,1,10,PointLoc
Kalbar,Gunung Raya,4-Sep-23,GR-BL,GR-BL-CAMP_SUNGAI,14:37,Ciung-air coreng,Bold-striped Tit-babbler,Mixornis bornensis,Species,1,7,PointLoc
Kalbar,Gunung Raya,4-Sep-23,GR-BL,GR-BL-CAMP_SUNGAI,14:45,Cinenen merah,Rufous-tailed Tailorbird,Orthotomus sericeus,Species,1,7,PointLoc
Kalbar,Gunung Raya,4-Sep-23,GR-BL,GR-BL-CAMP_SUNGAI,15:07,Takur warna-warni,Red-throated Barbet,Psilopogon mystacophanos,Species,1,15,PointLoc
Kalbar,Gunung Raya,4-Sep-23,GR-BL,GR-BL-CAMP_SUNGAI,15:37,Takur telinga hitam,Black-eared Barbet,Psilopogon duvaucelii,Species,1,15,PointLoc
Kalbar,Gunung Raya,4-Sep-23,GR-BL,GR-BL-CAMP_SUNGAI,15:49,Udang Punggung api,Oriental Dwarf-kingfisher,Ceyx erithaca,Species,1,10,VES
Kalbar,Gunung Raya,4-Sep-23,GR-BL,GR-BL-CAMP_SUNGAI,16:00,Layang-layang  asia,House Swallow,Hirundo javanica,Species,1,5,VES
Kalbar,Gunung Raya,4-Sep-23,GR-BL,GR-BL-CAMP_SUNGAI,16:49,Seriwang Asia,Oriental Paradise-flycatcher,Terpsiphone affinis,Species,1,10,VES
Kalbar,Gunung Raya,4-Sep-23,GR-BL,GR-BL-CAMP_SUNGAI,17:00,Cabai-punggul hitam,Black-sided Flowerpecker,Dicaeum monticolum,Species,1,7,VES
Kalbar,Gunung Raya,4-Sep-23,GR-BL,GR-BL-CAMP_SUNGAI,17:15,Wiwik kelabu,Plaintive Cuckoo,Cacomantis merulinus,Species,1,10,PointLoc
Kalbar,Gunung Raya,5-Sep-23,GR-BL,GR-BL-P1,6:15,Sempur-hujan darat,Black-and-yellow Broadbill,Eurylaimus ochromalus,Species,1,7,VES
Kalbar,Gunung Raya,5-Sep-23,GR-BL,GR-BL-P1,6:18,Burung-madu belukar,Ruby-cheeked Sunbird,Chalcoparia singalensis,Species,1,10,VES
Kalbar,Gunung Raya,5-Sep-23,GR-BL,GR-BL-P1,6:23,Cabai bunga-api,Orange-bellied Flowerpecker,Dicaeum trigonostigma,Species,1,10,VES
Kalbar,Gunung Raya,5-Sep-23,GR-BL,GR-BL-P1,6:39,Kehicap ranting,Black-naped Monarch,Hypothymis azurea,Species,1,7,PointLoc
Kalbar,Gunung Raya,5-Sep-23,GR-BL,GR-BL-P1,6:42,Pijantung kecil,Little Spiderhunter,Arachnothera longirostra,Species,2,7,VES
Kalbar,Gunung Raya,5-Sep-23,GR-BL,GR-BL-P1,6:57,Cucak kurincang,Black-headed Bulbul,Brachypodius atriceps,Species,1,7,PointLoc
Kalbar,Gunung Raya,5-Sep-23,GR-BL,GR-BL-P2,7:15,Takur telinga hitam,Black-eared Barbet,Psilopogon duvaucelii,Species,1,15,PointLoc
Kalbar,Gunung Raya,5-Sep-23,GR-BL,GR-BL-P2,7:18,Cinenen merah,Rufous-tailed Tailorbird,Orthotomus sericeus,Species,1,5,PointLoc
Kalbar,Gunung Raya,5-Sep-23,GR-BL,GR-BL-P2,7:30,Takur warna-warni,Red-throated Barbet,Psilopogon mystacophanos,Species,1,15,PointLoc
Kalbar,Gunung Raya,5-Sep-23,GR-BL,GR-BL-P2,7:31,Kacembang gadung,Asian Fairy-bluebird,Irena puella,Species,1,10,VES
Kalbar,Gunung Raya,5-Sep-23,GR-BL,GR-BL-P2,7:35,Pijantung kecil,Little Spiderhunter,Arachnothera longirostra,Species,1,7,PointLoc
Kalbar,Gunung Raya,5-Sep-23,GR-BL,GR-BL-P2,7:36,Burung-madu sriganti,Olive-backed Sunbird,Cinnyris jugularis,Species,1,7,VES
Kalbar,Gunung Raya,5-Sep-23,GR-BL,GR-BL-P2,7:36,Cucak kurincang,Black-headed Bulbul,Brachypodius atriceps,Species,1,10,PointLoc
Kalbar,Gunung Raya,5-Sep-23,GR-BL,GR-BL-P3,7:55,Cinenen kelabu,Ashy Tailorbird,Orthotomus ruficeps,Species,1,5,PointLoc
Kalbar,Gunung Raya,5-Sep-23,GR-BL,GR-BL-P3,8:06,Ciung-air coreng,Bold-striped Tit-babbler,Mixornis bornensis,Species,1,7,PointLoc
Kalbar,Gunung Raya,5-Sep-23,GR-BL,GR-BL-P3,8:10,Takur telinga hitam,Black-eared Barbet,Psilopogon duvaucelii,Species,1,15,PointLoc
Kalbar,Gunung Raya,5-Sep-23,GR-BL,GR-BL-P3,8:12,Sempur-hujan darat,Black-and-yellow Broadbill,Eurylaimus ochromalus,Species,1,7,VES
Kalbar,Gunung Raya,5-Sep-23,GR-BL,GR-BL-P3,8:13,Cabai-bunga api,Orange-bellied Flowerpecker,Dicaeum trigonostigma,Species,1,7,VES
Kalbar,Gunung Raya,5-Sep-23,GR-BL,GR-BL-P3,8:15,Pijantung kecil,Little Spiderhunter,Arachnothera longirostra,Species,1,10,PointLoc
Kalbar,Gunung Raya,5-Sep-23,GR-BL,GR-BL-P3,8:20,Merbah corok-corok,Cream-vented Bulbul,Pycnonotus simplex,Species,1,10,PointLoc
Kalbar,Gunung Raya,5-Sep-23,GR-BL,GR-BL-P3,8:23,Wergan cokelat,Brown fulvetta,Alcippe brunneicauda,Species,1,10,PointLoc
Kalbar,Gunung Raya,5-Sep-23,GR-BL,GR-BL-P4,8:49,Cinenen kelabu,Ashy Tailorbird,Orthotomus ruficeps,Species,1,5,PointLoc
Kalbar,Gunung Raya,5-Sep-23,GR-BL,GR-BL-P4,8:51,Pijantung kecil,Little Spiderhunter,Arachnothera longirostra,Species,1,7,PointLoc
Kalbar,Gunung Raya,5-Sep-23,GR-BL,GR-BL-P4,9:10,Burung-madu belukar,Ruby-cheeked Sunbird,Chalcoparia singalensis,Species,1,10,PointLoc
Kalbar,Gunung Raya,5-Sep-23,GR-BL,GR-BL-P4,9:13,Takur telinga hitam,Black-eared Barbet,Psilopogon duvaucelii,Species,2,15,VES
Kalbar,Gunung Raya,5-Sep-23,GR-BL,GR-BL-P5,9:40,Takur warna-warni,Red-throated Barbet,Psilopogon mystacophanos,Species,1,15,PointLoc
Kalbar,Gunung Raya,5-Sep-23,GR-BL,GR-BL-P5,9:56,Cabai-bunga api,Orange-bellied Flowerpecker,Dicaeum trigonostigma,Species,1,10,VES
Kalbar,Gunung Raya,5-Sep-23,GR-BL,GR-BL-P5,10:08,Burung-madu sriganti,Olive-backed Sunbird,Cinnyris jugularis,Species,1,10,VES
Kalbar,Gunung Raya,5-Sep-23,GR-BL,GR-BL-P5,10:09,Cinenen kelabu,Ashy Tailorbird,Orthotomus ruficeps,Species,1,7,PointLoc
Kalbar,Gunung Raya,5-Sep-23,GR-BL,GR-BL-P6,10:32,Takur telinga hitam,Black-eared Barbet,Psilopogon duvaucelii,Species,1,10,PointLoc
Kalbar,Gunung Raya,5-Sep-23,GR-BL,GR-BL-P6,10:45,Takur warna-warni,Red-throated Barbet,Psilopogon mystacophanos,Species,1,10,PointLoc
Kalbar,Gunung Raya,5-Sep-23,GR-BL,GR-BL-P6,10:46,Layang-layang  asia,House Swallow,Hirundo javanica,Species,5,15,VES
Kalbar,Gunung Raya,5-Sep-23,GR-BL,GR-BL-P6,10:52,Elang Hitam,Black Eagle,Ictinaetus malaiensis,Species,1,3,VES
Kalbar,Gunung Raya,5-Sep-23,GR-BL,GR-BL-P7,11:55,Chloropsis sonnerati,Greater Green Leafbird,Chloropsis sonnerati,Species,1,5,VES
Kalbar,Gunung Raya,5-Sep-23,GR-BL,GR-BL-P7,12:02,Takur telinga hitam,Black-eared Barbet,Psilopogon duvaucelii,Species,1,10,PointLoc
Kalbar,Gunung Raya,5-Sep-23,GR-BL,GR-BL-P7,12:24,Ciung-air coreng,Bold-striped Tit-babbler,Mixornis bornensis,Species,1,3,VES
Kalbar,Gunung Raya,5-Sep-23,GR-BL,GR-BL-P7,12:29,Cucak Rumbai-tungging,Puff-backed Bulbul,Euptilotus eutilotus,Species,1,7,PointLoc
Kalbar,Gunung Raya,5-Sep-23,GR-BL,GR-BL-P7,12:30,Enggang Gading,Helmeted Hornbill,Rhinoplax vigil,Species,1,20,VES
Kalbar,Gunung Raya,5-Sep-23,GR-BL,GR-BL-P7,13:06,Sempur-hujan darat,Black-and-yellow Broadbill,Eurylaimus ochromalus,Species,1,10,PointLoc
Kalbar,Gunung Raya,5-Sep-23,GR-BL,GR-BL-P7,13:08,Cinenen kelabu,Ashy Tailorbird,Orthotomus ruficeps,Species,1,5,PointLoc
Kalbar,Gunung Raya,5-Sep-23,GR-BL,GR-BL-P7,13:09,Cabai bunga-api,Orange-bellied Flowerpecker,Dicaeum trigonostigma,Species,1,7,VES
Kalbar,Gunung Raya,5-Sep-23,GR-BL,GR-BL-P7,13:15,Elang-ular bido,Crested Serpent-eagle,Spilornis cheela,Species,1,15,VES
Kalbar,Gunung Raya,5-Sep-23,GR-BL,GR-BL-P7,13:16,Takur telinga hitam,Black-eared Barbet,Psilopogon duvaucelii,Species,1,10,PointLoc
Kalbar,Gunung Raya,5-Sep-23,GR-BL,GR-BL-P7,13:46,Tiong-lampu biasa,Oriental Dollarbird,Eurystomus orientalis,Species,1,15,VES
Kalbar,Gunung Raya,5-Sep-23,GR-BL,GR-BL-P7,13:48,Takur Topi-merah,Yellow-crowned Barbet,Psilopogon henricii,Species,1,15,VES
Kalbar,Gunung Raya,5-Sep-23,GR-BL,GR-BL-P7,14:00,Takur warna-warni,Red-throated Barbet,Psilopogon mystacophanos,Species,1,15,PointLoc
Kalbar,Gunung Raya,5-Sep-23,GR-BL,GR-BL-P7,14:22,Merbah kacamata,Spectacled Bulbul,Ixidia erythropthalmos,Species,2,5,VES
Kalbar,Gunung Raya,5-Sep-23,GR-BL,GR-BL-P7,14:23,Elang brontok,Changeable Hawk-eagle,Nisaetus cirrhatus,Species,2,10,VES
Kalbar,Gunung Raya,5-Sep-23,GR-BL,GR-BL-P7,14:25,Empuloh Leher-kuning,Finsch's Bulbul,Iole finschii,Species,1,5,PointLoc
Kalbar,Gunung Raya,5-Sep-23,GR-BL,GR-BL-P7,15:25,Kengkareng hitam,Black Hornbill,Anthracoceros malayanus,Species,5,20,VES
Kalbar,Gunung Raya,5-Sep-23,GR-BL,GR-BL-P7,16:45,Rangkong badak,Rhinoceros Hornbill,Buceros rhinoceros,Species,3,15,VES
Kalbar,Gunung Raya,6-Sep-23,GR-BL,GR-BL-P1,7:05,Sempur-hujan darat,Black-and-yellow Broadbill,Eurylaimus ochromalus,Species,1,7,PointLoc
Kalbar,Gunung Raya,6-Sep-23,GR-BL,GR-BL-P1,7:08,Cinenen merah,Rufous-tailed Tailorbird,Orthotomus sericeus,Species,1,5,VES
Kalbar,Gunung Raya,6-Sep-23,GR-BL,GR-BL-P1,7:15,Cabai bunga-api,Orange-bellied Flowerpecker,Dicaeum trigonostigma,Species,1,10,VES
Kalbar,Gunung Raya,6-Sep-23,GR-BL,GR-BL-P1,7:20,Cucak kurincang,Black-headed Bulbul,Brachypodius atriceps,Species,1,10,PointLoc
Kalbar,Gunung Raya,6-Sep-23,GR-BL,GR-BL-P1,7:27,Takur telinga hitam,Black-eared Barbet,Psilopogon duvaucelii,Species,1,10,PointLoc
Kalbar,Gunung Raya,6-Sep-23,GR-BL,GR-BL-P1,7:40,Kucica hutan,White-rumped Shama,Kittacincla malabarica,Species,1,10,PointLoc
Kalbar,Gunung Raya,6-Sep-23,GR-BL,GR-BL-P1,7:45,Takur warna-warni,Red-throated Barbet,Psilopogon mystacophanos,Species,1,15,PointLoc
Kalbar,Gunung Raya,6-Sep-23,GR-BL,GR-BL-P1,7:52,Merbah corok-corok,Cream-vented Bulbul,Pycnonotus simplex,Species,1,10,PointLoc
Kalbar,Gunung Raya,6-Sep-23,GR-BL,GR-BL-P1,8:03,Kacembang gadung,Asian Fairy-bluebird,Irena puella,Species,1,15,VES
Kalbar,Gunung Raya,6-Sep-23,GR-BL,GR-BL-P1,8:05,Elang brontok,Changeable Hawk-eagle,Nisaetus cirrhatus,Species,1,15,VES
Kalbar,Gunung Raya,6-Sep-23,GR-BL,GR-BL-P2,10:25,Empuloh Leher-kuning,Finsch's Bulbul,Iole finschii,Species,2,5,PointLoc
Kalbar,Gunung Raya,6-Sep-23,GR-BL,GR-BL-P2,10:33,Takur telinga hitam,Black-eared Barbet,Harpactes duvaucelii,Species,1,10,PointLoc
Kalbar,Gunung Raya,6-Sep-23,GR-BL,GR-BL-P2,10:35,Takur warna-warni,Red-throated Barbet,Psilopogon mystacophanos,Species,1,15,PointLoc
Kalbar,Gunung Raya,6-Sep-23,GR-BL,GR-BL-P2,10:45,Takur telinga hitam,Black-eared Barbet,Psilopogon duvaucelii,Species,1,10,PointLoc
Kalbar,Gunung Raya,6-Sep-23,GR-BL,GR-BL-P3,11:03,Kadalan kembang,Red-billed Malkoha,Zanclostomus javanicus,Species,1,7,PointLoc
Kalbar,Gunung Raya,6-Sep-23,GR-BL,GR-BL-P3,11:15,Takur warna-warni,Red-throated Barbet,Psilopogon mystacophanos,Species,1,15,PointLoc
Kalbar,Gunung Raya,6-Sep-23,GR-BL,GR-BL-P3,11:23,Burung-madu belukar,Ruby-cheeked Sunbird,Chalcoparia singalensis,Species,1,10,VES
Kalbar,Gunung Raya,6-Sep-23,GR-BL,GR-BL-P3,11:27,Sempur-hujan darat,Black-and-yellow Broadbill,Eurylaimus ochromalus,Species,1,10,PointLoc
Kalbar,Gunung Raya,6-Sep-23,GR-BL,GR-BL-P4,11:34,Pijantung kecil,Little Spiderhunter,Arachnothera longirostra,Species,1,7,PointLoc
Kalbar,Gunung Raya,6-Sep-23,GR-BL,GR-BL-P4,11:36,Cinenen kelabu,Ashy Tailorbird,Orthotomus ruficeps,Species,1,5,PointLoc
Kalbar,Gunung Raya,6-Sep-23,GR-BL,GR-BL-P4,11:38,Takur warna-warni,Red-throated Barbet,Psilopogon mystacophanos,Species,1,15,PointLoc
Kalbar,Gunung Raya,6-Sep-23,GR-BL,GR-BL-P4,11:39,Takur telinga hitam,Black-eared Barbet,Psilopogon duvaucelii,Species,1,15,PointLoc
Kalbar,Gunung Raya,6-Sep-23,GR-BL,GR-BL-P4,11:40,Cucak Rumbai-tungging,Puff-backed Bulbul,Euptilotus eutilotus,Species,1,10,PointLoc
Kalbar,Gunung Raya,6-Sep-23,GR-BL,GR-BL-P4,11:43,Kuau raja,Great Argus,Argusianus argus,Species,1,20,PointLoc
Kalbar,Gunung Raya,6-Sep-23,GR-BL,GR-BL-P4,11:45,Kucica hutan,White-rumped Shama,Kittacincla malabarica,Species,1,15,PointLoc
Kalbar,Gunung Raya,6-Sep-23,GR-BL,GR-BL-P5,12:05,Takur telinga hitam,Black-eared Barbet,Psilopogon duvaucelii,Species,1,15,PointLoc
Kalbar,Gunung Raya,6-Sep-23,GR-BL,GR-BL-P5,12:13,Sempur-hujan darat,Black-and-yellow Broadbill,Eurylaimus ochromalus,Species,1,10,PointLoc
Kalbar,Gunung Raya,6-Sep-23,GR-BL,GR-BL-P5,12:15,Cucak Rumbai-tungging,Puff-backed Bulbul,Euptilotus eutilotus,Species,1,10,PointLoc
Kalbar,Gunung Raya,6-Sep-23,GR-BL,GR-BL-P5,12:24,Kacembang gadung,Asian Fairy-bluebird,Irena puella,Species,1,10,VES
Kalbar,Gunung Raya,6-Sep-23,GR-BL,GR-BL-P5,12:30,Pijantung kecil,Little Spiderhunter,Arachnothera longirostra,Species,1,10,PointLoc
Kalbar,Gunung Raya,6-Sep-23,GR-BL,GR-BL-P6,12:42,Merbah corok-corok,Cream-vented Bulbul,Pycnonotus simplex,Species,1,15,PointLoc
Kalbar,Gunung Raya,6-Sep-23,GR-BL,GR-BL-P6,12:50,Merbah kacamata,Spectacled Bulbul,Ixidia erythropthalmos,Species,1,7,PointLoc
Kalbar,Gunung Raya,6-Sep-23,GR-BL,GR-BL-P6,12:53,Takur telinga hitam,Black-eared Barbet,Psilopogon duvaucelii,Species,1,15,PointLoc
Kalbar,Gunung Raya,6-Sep-23,GR-BL,GR-BL-P6,12:57,Takur warna-warni,Red-throated Barbet,Psilopogon mystacophanos,Species,1,15,PointLoc
