Landscape,Site,Date,Transect,Plot.ID,Time,Local.Name,English.Name,Scientific.Name,Taxon.Rank,Indv,Distance,Observation.Type
Kalbar,Gunung Raya,6-Sep-23,GR-BL,GR-BL-P6,13:10,Cabai bunga-api,Orange-bellied Flowerpecker,Dicaeum trigonostigma,Species,1,10,VES
Kalbar,Gunung Raya,6-Sep-23,GR-BL,GR-BL-P6,13:15,Layang-layang  asia,House Swallow,Hirundo javanica,Species,1,10,VES
Kalbar,Gunung Raya,6-Sep-23,GR-BL,GR-BL-P7,13:46,Takur telinga hitam,Black-eared Barbet,Psilopogon duvaucelii,Species,1,15,PointLoc
Kalbar,Gunung Raya,6-Sep-23,GR-BL,GR-BL-P7,14:27,Yuhina kalimantan,Chestnut-crested Yuhina,Yuhina everetti,Species,5,3,VES
Kalbar,Gunung Raya,6-Sep-23,GR-BL,GR-BL-P7,14:35,Merbah kacamata,Spectacled Bulbul,Ixidia erythropthalmos,Species,1,7,PointLoc
Kalbar,Gunung Raya,6-Sep-23,GR-BL,GR-BL-P7,14:56,Rangkong badak,Rhinoceros Hornbill,Buceros rhinoceros,Species,1,20,VES
Kalbar,Gunung Raya,6-Sep-23,GR-BL,GR-BL-P7,15:17,Takur Topi-merah,Yellow-crowned Barbet,Psilopogon henricii,Species,1,15,PointLoc
Kalbar,Gunung Raya,6-Sep-23,GR-BL,GR-BL-P7,15:28,Ciung-air coreng,Bold-striped Tit-babbler,Mixornis bornensis,Species,1,5,PointLoc
Kalbar,Gunung Raya,6-Sep-23,GR-BL,GR-BL-P7,15:43,Sempur-hujan darat,Black-and-yellow Broadbill,Eurylaimus ochromalus,Species,1,3,PointLoc
Kalbar,Gunung Raya,6-Sep-23,GR-BL,GR-BL-P7,15:47,Takur warna-warni,Red-throated Barbet,Psilopogon mystacophanos,Species,1,15,PointLoc
Kalbar,Gunung Raya,6-Sep-23,GR-BL,GR-BL-P7,16:15,Elang-ular bido,Crested Serpent-eagle,Spilornis cheela,Species,1,15,VES
Kalbar,Gunung Raya,6-Sep-23,GR-BL,GR-BL-P7,16:36,Cucak Rumbai-tungging,Puff-backed Bulbul,Euptilotus eutilotus,Species,1,7,PointLoc
Kalbar,Gunung Raya,9-Sep-23,GR-BL,GR-BL-P1,7:00,Kehicap ranting,Black-naped Monarch,Hypothymis azurea,Species,1,7,PointLoc
Kalbar,Gunung Raya,9-Sep-23,GR-BL,GR-BL-P1,7:03,Paok delima,Garnet Pitta,Erythropitta granatina,Species,1,10,PointLoc
Kalbar,Gunung Raya,9-Sep-23,GR-BL,GR-BL-P1,7:06,Sempur-hujan darat,Black-and-yellow Broadbill,Eurylaimus ochromalus,Species,1,10,PointLoc
Kalbar,Gunung Raya,9-Sep-23,GR-BL,GR-BL-P1,7:11,Udang Punggung api,Oriental Dwarf-kingfisher,Ceyx erithaca,Species,1,7,VES
Kalbar,Gunung Raya,9-Sep-23,GR-BL,GR-BL-P1,7:16,Kengkareng hitam,Black Hornbill,Anthracoceros malayanus,Species,1,15,VES
Kalbar,Gunung Raya,9-Sep-23,GR-BL,GR-BL-P1,7:20,Takur telinga hitam,Black-eared Barbet,Psilopogon duvaucelii,Species,1,15,PointLoc
Kalbar,Gunung Raya,9-Sep-23,GR-BL,GR-BL-P2,7:35,Pijantung kecil,Little Spiderhunter,Arachnothera longirostra,Species,1,5,PointLoc
Kalbar,Gunung Raya,9-Sep-23,GR-BL,GR-BL-P2,7:38,Takur telinga hitam,Black-eared Barbet,Psilopogon duvaucelii,Species,1,15,PointLoc
Kalbar,Gunung Raya,9-Sep-23,GR-BL,GR-BL-P2,7:42,Pelanduk topi-hitam,Black-capped Babbler,Pellorneum nigrocapitatum,Species,1,5,PointLoc
Kalbar,Gunung Raya,9-Sep-23,GR-BL,GR-BL-P2,7:49,Cinenen kelabu,Ashy Tailorbird,Orthotomus ruficeps,Species,1,7,PointLoc
Kalbar,Gunung Raya,9-Sep-23,GR-BL,GR-BL-P2,8:05,Cabai bunga-api,Orange-bellied Flowerpecker,Dicaeum trigonostigma,Species,1,10,VES
Kalbar,Gunung Raya,9-Sep-23,GR-BL,GR-BL-P2,8:15,Cucak kurincang,Black-headed Bulbul,Brachypodius atriceps,Species,1,10,PointLoc
Kalbar,Gunung Raya,9-Sep-23,GR-BL,GR-BL-P3,9:23,Sempur-hujan darat,Black-and-yellow Broadbill,Eurylaimus ochromalus,Species,1,7,PointLoc
Kalbar,Gunung Raya,9-Sep-23,GR-BL,GR-BL-P3,9:30,Cucak Rumbai-tungging,Puff-backed Bulbul,Euptilotus eutilotus,Species,1,7,PointLoc
Kalbar,Gunung Raya,9-Sep-23,GR-BL,GR-BL-P3,9:32,Wergan cokelat,Brown fulvetta,Alcippe brunneicauda,Species,1,7,PointLoc
Kalbar,Gunung Raya,9-Sep-23,GR-BL,GR-BL-P3,9:37,Merbah kacamata,Spectacled Bulbul,Ixidia erythropthalmos,Species,1,7,PointLoc
Kalbar,Gunung Raya,9-Sep-23,GR-BL,GR-BL-P3,9:45,Takur warna-warni,Red-throated Barbet,Psilopogon mystacophanos,Species,1,15,PointLoc
Kalbar,Gunung Raya,9-Sep-23,GR-BL,GR-BL-P3,9:46,Takur telinga hitam,Black-eared Barbet,Psilopogon duvaucelii,Species,1,15,PointLoc
Kalbar,Gunung Raya,9-Sep-23,GR-BL,GR-BL-P3,9:48,Elang brontok,Changeable Hawk-eagle,Nisaetus cirrhatus,Species,1,20,VES
Kalbar,Gunung Raya,9-Sep-23,GR-BL,GR-BL-P3,9:49,Kadalan selaya,Raffles's Malkoha,Rhinortha chlorophaea,Species,1,10,PointLoc
Kalbar,Gunung Raya,9-Sep-23,GR-BL,GR-BL-P3,9:50,Cekakak-hutan melayu,Rufous-collared Kingfisher,Actenoides concretus,Species,1,3,VES
Kalbar,Gunung Raya,9-Sep-23,GR-BL,GR-BL-P4,10:25,Pijantung kecil,Little Spiderhunter,Arachnothera longirostra,Species,1,10,VES
Kalbar,Gunung Raya,9-Sep-23,GR-BL,GR-BL-P4,10:30,Kuau raja,Great Argus,Argusianus argus,Species,1,20,VES
Kalbar,Gunung Raya,9-Sep-23,GR-BL,GR-BL-P4,10:37,Takur telinga hitam,Black-eared Barbet,Psilopogon duvaucelii,Species,1,15,PointLoc
Kalbar,Gunung Raya,9-Sep-23,GR-BL,GR-BL-P4,10:40,Takur tutut,Red-crowned Barbet,Psilopogon rafflesii,Species,1,15,PointLoc
Kalbar,Gunung Raya,9-Sep-23,GR-BL,GR-BL-P4,10:45,Takur warna-warni,Red-throated Barbet,Psilopogon mystacophanos,Species,1,20,PointLoc
Kalbar,Gunung Raya,9-Sep-23,GR-BL,GR-BL-P5,11:05,Burung-madu belukar,Ruby-cheeked Sunbird,Chalcoparia singalensis,Species,1,10,VES
Kalbar,Gunung Raya,9-Sep-23,GR-BL,GR-BL-P5,11:20,Takur telinga hitam,Black-eared Barbet,Psilopogon duvaucelii,Species,1,15,PointLoc
Kalbar,Gunung Raya,9-Sep-23,GR-BL,GR-BL-P5,11:27,Takur tutut,Red-crowned Barbet,Psilopogon rafflesii,Species,1,15,PointLoc
Kalbar,Gunung Raya,9-Sep-23,GR-BL,GR-BL-P5,11:30,Cabai bunga-api,Orange-bellied Flowerpecker,Dicaeum trigonostigma,Species,1,10,VES
Kalbar,Gunung Raya,9-Sep-23,GR-BL,GR-BL-P6,13:40,Kacembang gadung,Asian Fairy-bluebird,Irena puella,Species,1,7,VES
Kalbar,Gunung Raya,9-Sep-23,GR-BL,GR-BL-P6,13:55,Merbah belukar,Olive-winged Bulbul,Pycnonotus plumosus,Species,1,7,PointLoc
Kalbar,Gunung Raya,9-Sep-23,GR-BL,GR-BL-P6,14:06,Cinenen kelabu,Ashy Tailorbird,Orthotomus ruficeps,Species,1,5,PointLoc
Kalbar,Gunung Raya,9-Sep-23,GR-BL,GR-BL-P6,14:26,Sempur-hujan darat,Black-and-yellow Broadbill,Eurylaimus ochromalus,Species,1,10,PointLoc
Kalbar,Gunung Raya,9-Sep-23,GR-BL,GR-BL-P6,14:28,Takur telinga hitam,Black-eared Barbet,Psilopogon duvaucelii,Species,1,15,PointLoc
Kalbar,Gunung Raya,9-Sep-23,GR-BL,GR-BL-P6,14:35,Ciung-air coreng,Bold-striped Tit-babbler,Mixornis bornensis,Species,1,10,PointLoc
Kalbar,Gunung Raya,9-Sep-23,GR-BL,GR-BL-P6,14:37,Elang brontok,Changeable Hawk-eagle,Nisaetus cirrhatus,Species,1,15,VES
Kalbar,Gunung Raya,9-Sep-23,GR-BL,GR-BL-P6,14:42,Kucica hutan,White-rumped Shama,Kittacincla malabarica,Species,1,10,PointLoc
Kalbar,Gunung Raya,9-Sep-23,GR-BL,GR-BL-P6,14:47,Merbah kacamata,Spectacled Bulbul,Ixidia erythropthalmos,Species,1,7,PointLoc
Kalbar,Gunung Raya,9-Sep-23,GR-BL,GR-BL-P6,14:55,Merbah corok-corok,Cream-vented Bulbul,Pycnonotus simplex,Species,1,7,PointLoc
Kalbar,Gunung Raya,9-Sep-23,GR-BL,GR-BL-P6,14:57,Alap-alap capung,Black-thighed Falconet,Microhierax fringillarius,Species,2,15,VES
Kalbar,Gunung Raya,9-Sep-23,GR-BL,GR-BL-P7,15:15,Ciung-air coreng,Bold-striped Tit-babbler,Mixornis bornensis,Species,1,7,PointLoc
Kalbar,Gunung Raya,9-Sep-23,GR-BL,GR-BL-P7,15:28,Cinenen kelabu,Ashy Tailorbird,Orthotomus ruficeps,Species,1,5,PointLoc
Kalbar,Gunung Raya,9-Sep-23,GR-BL,GR-BL-P7,15:34,Merbah belukar,Olive-winged Bulbul,Pycnonotus plumosus,Species,1,7,PointLoc
Kalbar,Gunung Raya,9-Sep-23,GR-BL,GR-BL-P7,15:57,Kengkareng hitam,Black Hornbill,Anthracoceros malayanus,Species,1,15,PointLoc
Kalbar,Gunung Raya,9-Sep-23,GR-BL,GR-BL-P7,16:13,Merbah kacamata,Spectacled Bulbul,Ixidia erythropthalmos,Species,1,7,PointLoc
Kalbar,Gunung Raya,9-Sep-23,GR-BL,GR-BL-P7,16:28,Cabai bunga-api,Orange-bellied Flowerpecker,Dicaeum trigonostigma,Species,1,10,VES
Kalbar,Gunung Raya,9-Sep-23,GR-BL,GR-BL-P7,16:30,Rangkong badak,Rhinoceros Hornbill,Buceros rhinoceros,Species,1,20,VES
Kalbar,Gunung Raya,9-Sep-23,GR-BL,DSC06330,20:47,Sikatan Melayu,Malay Blue-flycatcher,Cyornis turcosus,Species,1,3,PointLoc
Kalbar,Gunung Raya,9-Sep-23,GR-BL,DSC07498,8:03,Tukik Tikus,Rufous Piculet,Sasia abnormis,Species,1,10,PointLoc
Kalbar,Gunung Raya,9-Sep-23,GR-BL,DSC01699,20:57,Kuau raja,Great Argus,Argusianus argus,Species,1,1,PointLoc
Kalbar,Gunung Raya,9-Sep-23,GR-BL,DSC01887,1:18,Kengkareng hitam,Black Hornbill,Anthracoceros malayanus,Species,1,1,PointLoc
Kalbar,Gunung Raya,9-Sep-23,GR-BL,NDA_3810,10:18,Luntur Diard,Diard's Trogon,Harpactes diardii,Species,1,5,PointLoc
Kalbar,Gunung Raya,9-Sep-23,GR-BL,NDA_3931,10:55,Takur ampis,Bornean Brown Barbet,Caloramphus fuliginosus,Species,5,5,PointLoc
Kalbar,Gunung Raya,9-Sep-23,GR-BL,NDA_4027,12:44,Takur gendang,Gold-whiskered Barbet,Psilopogon chrysopogon,Species,1,10,VES
Kalbar,Gunung Raya,12-Sep-23,GR-SR,GR-SR-P6,6:45,Takur telinga hitam,Black-eared Barbet,Psilopogon duvaucelii,Species,1,15,PointLoc
Kalbar,Gunung Raya,12-Sep-23,GR-SR,GR-SR-P6,7:03,Kuau raja,Great Argus,Argusianus argus,Species,1,20,PointLoc
Kalbar,Gunung Raya,12-Sep-23,GR-SR,GR-SR-P6,7:20,Cinenen kelabu,Ashy Tailorbird,Orthotomus ruficeps,Species,1,7,PointLoc
Kalbar,Gunung Raya,12-Sep-23,GR-SR,GR-SR-P6,7:23,Tukik Tikus,Rufous Piculet,Sasia abnormis,Species,1,10,VES
Kalbar,Gunung Raya,12-Sep-23,GR-SR,GR-SR-P6,13:52,Asi besar,Rufous-crowned Babbler,Malacopteron magnum,Species,1,10,PointLoc
Kalbar,Gunung Raya,12-Sep-23,GR-SR,GR-SR-P6,13:53,Cucak kurincang,Black-headed Bulbul,Brachypodius atriceps,Species,1,10,PointLoc
Kalbar,Gunung Raya,12-Sep-23,GR-SR,GR-SR-P6,13:55,Takur telinga hitam,Black-eared Barbet,Psilopogon duvaucelii,Species,1,15,PointLoc
Kalbar,Gunung Raya,12-Sep-23,GR-SR,GR-SR-P6,13:57,Merbah corok-corok,Cream-vented Bulbul,Pycnonotus simplex,Species,1,10,PointLoc
Kalbar,Gunung Raya,12-Sep-23,GR-SR,GR-SR-P6,14:08,Tepus kaban,Black-throated Babbler,Stachyris nigricollis,Species,1,7,PointLoc
Kalbar,Gunung Raya,12-Sep-23,GR-SR,GR-SR-P7,7:47,Tukik Tikus,Rufous Piculet,Sasia abnormis,Species,1,10,VES
Kalbar,Gunung Raya,12-Sep-23,GR-SR,GR-SR-P7,7:50,Takur telinga hitam,Black-eared Barbet,Psilopogon duvaucelii,Species,1,15,PointLoc
Kalbar,Gunung Raya,12-Sep-23,GR-SR,GR-SR-P7,7:51,Cinenen kelabu,Ashy Tailorbird,Orthotomus ruficeps,Species,1,7,PointLoc
Kalbar,Gunung Raya,12-Sep-23,GR-SR,GR-SR-P7,7:52,Cekakak sungai,Collared Kingfisher,Todiramphus chloris,Species,1,15,PointLoc
Kalbar,Gunung Raya,12-Sep-23,GR-SR,GR-SR-P7,7:55,Cabai-bunga api,Orange-bellied Flowerpecker,Dicaeum trigonostigma,Species,2,10,VES
Kalbar,Gunung Raya,12-Sep-23,GR-SR,GR-SR-P7,7:56,Cucak kurincang,Black-headed Bulbul,Brachypodius atriceps,Species,1,10,PointLoc
Kalbar,Gunung Raya,12-Sep-23,GR-SR,GR-SR-P7,8:01,Merbah kacamata,Spectacled Bulbul,Ixidia erythropthalmos,Species,2,10,PointLoc
Kalbar,Gunung Raya,12-Sep-23,GR-SR,GR-SR-P7,8:15,Kipasan mutiara,Spotted Fantail,Rhipidura perlata,Species,2,7,VES
Kalbar,Gunung Raya,12-Sep-23,GR-SR,GR-SR-P7,8:35,Wergan cokelat,Brown fulvetta,Alcippe brunneicauda,Species,1,10,PointLoc
Kalbar,Gunung Raya,12-Sep-23,GR-SR,GR-SR-P7,14:30,Takur telinga hitam,Black-eared Barbet,Psilopogon duvaucelii,Species,1,15,PointLoc
Kalbar,Gunung Raya,12-Sep-23,GR-SR,GR-SR-P7,14:39,Takur telinga hitam,Black-eared Barbet,Harpactes duvaucelii,Species,1,10,PointLoc
Kalbar,Gunung Raya,12-Sep-23,GR-SR,GR-SR-P7,14:47,Kipasan mutiara,Spotted Fantail,Rhipidura perlata,Species,2,7,PointLoc
Kalbar,Gunung Raya,12-Sep-23,GR-SR,GR-SR-P7,14:59,Pelatuk pangkas,Maroon Woodpecker,Blythipicus rubiginosus,Species,1,10,PointLoc
Kalbar,Gunung Raya,12-Sep-23,GR-SR,GR-SR-P7,15:37,Seriwang Asia,Oriental Paradise-flycatcher,Terpsiphone affinis,Species,2,7,VES
Kalbar,Gunung Raya,12-Sep-23,GR-SR,GR-SR-P5,9:08,Takur warna-warni,Red-throated Barbet,Psilopogon mystacophanos,Species,1,15,PointLoc
Kalbar,Gunung Raya,12-Sep-23,GR-SR,GR-SR-P5,9:10,Takur telinga hitam,Black-eared Barbet,Psilopogon duvaucelii,Species,1,15,PointLoc
Kalbar,Gunung Raya,12-Sep-23,GR-SR,GR-SR-P5,9:13,Merbah corok-corok,Cream-vented Bulbul,Pycnonotus simplex,Species,1,7,PointLoc
Kalbar,Gunung Raya,12-Sep-23,GR-SR,GR-SR-P5,9:14,Cabai-bunga api,Orange-bellied Flowerpecker,Dicaeum trigonostigma,Species,1,10,VES
Kalbar,Gunung Raya,12-Sep-23,GR-SR,GR-SR-P5,9:16,Kacembang gadung,Asian Fairy-bluebird,Irena puella,Species,1,10,VES
Kalbar,Gunung Raya,12-Sep-23,GR-SR,GR-SR-P5,13:30,Takur telinga hitam,Black-eared Barbet,Psilopogon duvaucelii,Species,1,15,PointLoc
Kalbar,Gunung Raya,12-Sep-23,GR-SR,GR-SR-P5,13:32,Udang Punggung api,Oriental Dwarf-kingfisher,Ceyx erithaca,Species,1,10,VES
Kalbar,Gunung Raya,12-Sep-23,GR-SR,GR-SR-P5,13:33,Kehicap ranting,Black-naped Monarch,Hypothymis azurea,Species,1,10,PointLoc
Kalbar,Gunung Raya,12-Sep-23,GR-SR,GR-SR-P5,13:35,Merbah belukar,Olive-winged Bulbul,Pycnonotus plumosus,Species,1,10,PointLoc
Kalbar,Gunung Raya,12-Sep-23,GR-SR,GR-SR-P5,13:36,Merbah corok-corok,Cream-vented Bulbul,Pycnonotus simplex,Species,1,10,PointLoc
Kalbar,Gunung Raya,12-Sep-23,GR-SR,GR-SR-P5,13:38,Pijantung kecil,Little Spiderhunter,Arachnothera longirostra,Species,1,7,VES
Kalbar,Gunung Raya,12-Sep-23,GR-SR,GR-SR-P4,9:42,Merbah corok-corok,Cream-vented Bulbul,Pycnonotus simplex,Species,1,10,PointLoc
Kalbar,Gunung Raya,12-Sep-23,GR-SR,GR-SR-P4,9:45,Takur telinga hitam,Black-eared Barbet,Psilopogon duvaucelii,Species,1,15,PointLoc
Kalbar,Gunung Raya,12-Sep-23,GR-SR,GR-SR-P4,9:47,Kehicap ranting,Black-naped Monarch,Hypothymis azurea,Species,1,10,PointLoc
Kalbar,Gunung Raya,12-Sep-23,GR-SR,GR-SR-P4,9:49,Cucak kurincang,Black-headed Bulbul,Brachypodius atriceps,Species,1,10,PointLoc
Kalbar,Gunung Raya,12-Sep-23,GR-SR,GR-SR-P4,9:51,Cinenen kelabu,Ashy Tailorbird,Orthotomus ruficeps,Species,1,7,PointLoc
Kalbar,Gunung Raya,12-Sep-23,GR-SR,GR-SR-P4,9:59,Merbah corok-corok,Cream-vented Bulbul,Anthreptes simplex,Species,1,10,PointLoc
Kalbar,Gunung Raya,12-Sep-23,GR-SR,GR-SR-P4,12:59,Burung-madu belukar,Ruby-cheeked Sunbird,Chalcoparia singalensis,Species,1,10,VES
Kalbar,Gunung Raya,12-Sep-23,GR-SR,GR-SR-P4,13:00,Takur telinga hitam,Black-eared Barbet,Psilopogon duvaucelii,Species,1,15,PointLoc
Kalbar,Gunung Raya,12-Sep-23,GR-SR,GR-SR-P4,13:03,Burung-madu belukar,Ruby-cheeked Sunbird,Chalcoparia singalensis,Species,1,10,PointLoc
Kalbar,Gunung Raya,12-Sep-23,GR-SR,GR-SR-P4,13:08,Cinenen kelabu,Ashy Tailorbird,Orthotomus ruficeps,Species,1,5,PointLoc
Kalbar,Gunung Raya,12-Sep-23,GR-SR,GR-SR-P4,13:12,Merbah corok-corok,Cream-vented Bulbul,Anthreptes simplex,Species,1,10,VES
Kalbar,Gunung Raya,12-Sep-23,GR-SR,GR-SR-P3,10:12,Takur warna-warni,Red-throated Barbet,Psilopogon mystacophanos,Species,1,15,PointLoc
Kalbar,Gunung Raya,12-Sep-23,GR-SR,GR-SR-P3,10:13,Cucak Rumbai-tungging,Puff-backed Bulbul,Euptilotus eutilotus,Species,1,10,PointLoc
Kalbar,Gunung Raya,12-Sep-23,GR-SR,GR-SR-P3,10:14,Merbah corok-corok,Cream-vented Bulbul,Pycnonotus simplex,Species,1,10,PointLoc
Kalbar,Gunung Raya,12-Sep-23,GR-SR,GR-SR-P3,10:15,Cinenen kelabu,Ashy Tailorbird,Orthotomus ruficeps,Species,1,10,PointLoc
Kalbar,Gunung Raya,12-Sep-23,GR-SR,GR-SR-P3,10:16,Takur telinga hitam,Black-eared Barbet,Psilopogon duvaucelii,Species,1,15,PointLoc
Kalbar,Gunung Raya,12-Sep-23,GR-SR,GR-SR-P3,10:18,Cinenen merah,Rufous-tailed Tailorbird,Orthotomus sericeus,Species,1,10,PointLoc
Kalbar,Gunung Raya,12-Sep-23,GR-SR,GR-SR-P3,12:45,Merbah corok-corok,Cream-vented Bulbul,Anthreptes simplex,Species,1,10,PointLoc
Kalbar,Gunung Raya,12-Sep-23,GR-SR,GR-SR-P3,12:49,Takur telinga hitam,Black-eared Barbet,Psilopogon duvaucelii,Species,2,15,PointLoc
Kalbar,Gunung Raya,12-Sep-23,GR-SR,GR-SR-P2,10:56,Cabai-bunga api,Orange-bellied Flowerpecker,Dicaeum trigonostigma,Species,1,10,VES
Kalbar,Gunung Raya,12-Sep-23,GR-SR,GR-SR-P2,10:58,Cucak Rumbai-tungging,Puff-backed Bulbul,Euptilotus eutilotus,Species,1,10,PointLoc
