Landscape,Site,Date,Transect,Survey.Method,Habitat.Type,Day.Night,Plot.ID,Observer,Time,Scientific.Name,Taxon.Rank,Speciment.ID,Family,Group1,Group2,SVL,TaL,Hor,Ver,Substrate,Activity,Photo.ID,Note
Kalimantan Barat,Gunung Raya,2-Sep-23,GR-BP,VES,Aquatic,Night,-,"RM, SEP, ABD",19:14,Chalcorana raniceps,Species,-,Ranidae,Amphibians,Frogs,,,6,1,Daun,Diam,,
Kalimantan Barat,Gunung Raya,2-Sep-23,GR-BP,VES,Aquatic,Night,-,"RM, SEP, ABD",19:14,Homalopsis buccata,Species,-,Homalopsidae,Reptiles,Snakes,,,0,0,Air,Berenang,,
Kalimantan Barat,Gunung Raya,2-Sep-23,GR-BP,VES,Aquatic,Night,-,"RM, SEP, ABD",19:17,Polypedates macrotis,Species,-,Rhacophoridae,Amphibians,Frogs,,,5,2,Ranting,Diam,,
Kalimantan Barat,Gunung Raya,2-Sep-23,GR-BP,VES,Aquatic,Night,-,"RM, SEP, ABD",19:21,Limnonectes leporinus,Species,-,Dicroglossidae,Amphibians,Frogs,,,2,0,Serasah,Diam,,
Kalimantan Barat,Gunung Raya,2-Sep-23,GR-BP,VES,Aquatic,Night,-,"RM, SEP, ABD",19:28,Pulchrana baramica,Species,-,Ranidae,Amphibians,Frogs,,,2,1,Ranting,Diam,,
Kalimantan Barat,Gunung Raya,2-Sep-23,GR-BP,VES,Aquatic,Night,-,"RM, SEP, ABD",19:28,Limnonectes kuhlii,Species,-,Dicroglossidae,Amphibians,Frogs,,,1,0,Pasir,Diam,,
Kalimantan Barat,Gunung Raya,2-Sep-23,GR-BP,VES,Aquatic,Night,-,"RM, SEP, ABD",19:32,Pulchrana picturata,Species,-,Ranidae,Amphibians,Frogs,,,0,1,Tanah,Diam,,Ditemukan di tebing
Kalimantan Barat,Gunung Raya,2-Sep-23,GR-BP,VES,Aquatic,Night,-,"RM, SEP, ABD",19:38,Chalcorana raniceps,Species,-,Ranidae,Amphibians,Frogs,,,0,1,Daun,Diam,,
Kalimantan Barat,Gunung Raya,2-Sep-23,GR-BP,VES,Aquatic,Night,-,"RM, SEP, ABD",19:39,Polypedates macrotis,Species,-,Rhacophoridae,Amphibians,Frogs,,,4,2,Ranting,Diam,,
Kalimantan Barat,Gunung Raya,2-Sep-23,GR-BP,VES,Aquatic,Night,-,"RM, SEP, ABD",19:44,Chalcorana raniceps,Species,-,Ranidae,Amphibians,Frogs,,,2,2,Daun,Diam,,
Kalimantan Barat,Gunung Raya,2-Sep-23,GR-BP,VES,Aquatic,Night,-,"RM, SEP, ABD",19:44,Polypedates macrotis,Species,-,Rhacophoridae,Amphibians,Frogs,7.3,,6,2,Daun,Diam,,
Kalimantan Barat,Gunung Raya,2-Sep-23,GR-BP,VES,Aquatic,Night,-,"RM, SEP, ABD",19:45,Xenochrophis trianguligerus,Species,-,Colubridae,Reptiles,Snakes,,,0,1.5,Tanah,Diam,,Ditemukan di tebing
Kalimantan Barat,Gunung Raya,2-Sep-23,GR-BP,VES,Aquatic,Night,-,"RM, SEP, ABD",19:53,Limnonectes kuhlii,Species,-,Dicroglossidae,Amphibians,Frogs,4.2,,1,1,Tanah,Diam,,Ditemukan di tebing
Kalimantan Barat,Gunung Raya,2-Sep-23,GR-BP,VES,Aquatic,Night,-,"RM, SEP, ABD",19:53,Limnonectes kuhlii,Species,-,Dicroglossidae,Amphibians,Frogs,3.2,,1,1,Tanah,Diam,,
Kalimantan Barat,Gunung Raya,2-Sep-23,GR-BP,VES,Aquatic,Night,-,"RM, SEP, ABD",19:53,Chalcorana raniceps,Species,-,Ranidae,Amphibians,Frogs,2.9,,2,1,Daun,Diam,,
Kalimantan Barat,Gunung Raya,2-Sep-23,GR-BP,VES,Aquatic,Night,-,"RM, SEP, ABD",19:59,Odorrana hosii,Species,-,Ranidae,Amphibians,Frogs,,,,,Batu,Diam,,Ditemukan Jarian
Kalimantan Barat,Gunung Raya,2-Sep-23,GR-BP,VES,Aquatic,Night,-,"RM, SEP, ABD",19:55,Chalcorana raniceps,Species,-,Ranidae,Amphibians,Frogs,3.1,,1,1,Daun,Diam,,
Kalimantan Barat,Gunung Raya,2-Sep-23,GR-BP,VES,Aquatic,Night,-,"RM, SEP, ABD",20:01,Pulchrana picturata,Species,-,Ranidae,Amphibians,Frogs,4.2,,2,1,Ranting,Diam,,
Kalimantan Barat,Gunung Raya,2-Sep-23,GR-BP,VES,Aquatic,Night,-,"RM, SEP, ABD",20:06,Pulchrana picturata,Species,-,Ranidae,Amphibians,Frogs,4.1,,1,1,Batu,Diam,,
Kalimantan Barat,Gunung Raya,2-Sep-23,GR-BP,VES,Aquatic,Night,-,"RM, SEP, ABD",20:16,Limnonectes ingeri,Species,-,Dicroglossidae,Amphibians,Frogs,7.8,,1,0,Pasir,Diam,,
Kalimantan Barat,Gunung Raya,2-Sep-23,GR-BP,VES,Aquatic,Night,-,"RM, SEP, ABD",20:16,Limnonectes ingeri,Species,-,Dicroglossidae,Amphibians,Frogs,7.2,,1,0,Pasir,Diam,,
Kalimantan Barat,Gunung Raya,2-Sep-23,GR-BP,VES,Aquatic,Night,-,"RM, SEP, ABD",20:16,Limnonectes ingeri,Species,-,Dicroglossidae,Amphibians,Frogs,6.7,,1,0,Pasir,Diam,,
Kalimantan Barat,Gunung Raya,2-Sep-23,GR-BP,VES,Aquatic,Night,-,"RM, SEP, ABD",20:16,Limnonectes ingeri,Species,-,Dicroglossidae,Amphibians,Frogs,6.5,,1,0,Pasir,Diam,,
Kalimantan Barat,Gunung Raya,2-Sep-23,GR-BP,VES,Aquatic,Night,-,"RM, SEP, ABD",20:16,Limnonectes ingeri,Species,-,Dicroglossidae,Amphibians,Frogs,5.8,,1,0,Pasir,Diam,,
Kalimantan Barat,Gunung Raya,2-Sep-23,GR-BP,VES,Aquatic,Night,-,"RM, SEP, ABD",20:19,Pulchrana baramica,Species,-,Ranidae,Amphibians,Frogs,,,1,1,Ranting,Diam,,
Kalimantan Barat,Gunung Raya,2-Sep-23,GR-BP,VES,Aquatic,Night,-,"RM, SEP, ABD",20:20,Polypedates macrotis,Species,-,Rhacophoridae,Amphibians,Frogs,,,4,2,Ranting,Diam,,
Kalimantan Barat,Gunung Raya,2-Sep-23,GR-BP,VES,Aquatic,Night,-,"RM, SEP, ABD",20:23,Chalcorana raniceps,Species,-,Ranidae,Amphibians,Frogs,,,1,1,Daun,Diam,,
Kalimantan Barat,Gunung Raya,2-Sep-23,GR-BP,VES,Aquatic,Night,-,"RM, SEP, ABD",20:25,Limnonectes kuhlii,Species,-,Dicroglossidae,Amphibians,Frogs,,,1,0,Serasah,Diam,,
Kalimantan Barat,Gunung Raya,2-Sep-23,GR-BP,VES,Aquatic,Night,-,"RM, SEP, ABD",20:27,Pelobatrachus nasutus,Species,-,Megophryidae,Amphibians,Frogs,,,4,0,Batu,Diam,,
Kalimantan Barat,Gunung Raya,2-Sep-23,GR-BP,VES,Aquatic,Night,-,"RM, SEP, ABD",20:34,Leptolalax gracilis,Species,-,Megophryidae,Amphibians,Frogs,,,1,0,Kayu tumbang,Diam,,Katak masih berekor
Kalimantan Barat,Gunung Raya,2-Sep-23,GR-BP,VES,Aquatic,Night,-,"RM, SEP, ABD",20:38,Chalcorana raniceps,Species,-,Ranidae,Amphibians,Frogs,,,1,1,Daun,Diam,,
Kalimantan Barat,Gunung Raya,2-Sep-23,GR-BP,VES,Aquatic,Night,-,"RM, SEP, ABD",20:38,Chalcorana raniceps,Species,-,Ranidae,Amphibians,Frogs,,,1,1,Daun,Diam,,
Kalimantan Barat,Gunung Raya,2-Sep-23,GR-BP,VES,Aquatic,Night,-,"RM, SEP, ABD",20:38,Chalcorana raniceps,Species,-,Ranidae,Amphibians,Frogs,,,1,1,Daun,Diam,,
Kalimantan Barat,Gunung Raya,2-Sep-23,GR-BP,VES,Aquatic,Night,-,"RM, SEP, ABD",20:38,Chalcorana raniceps,Species,-,Ranidae,Amphibians,Frogs,,,1,1,Daun,Diam,,
Kalimantan Barat,Gunung Raya,2-Sep-23,GR-BP,VES,Aquatic,Night,-,"RM, SEP, ABD",20:44,Limnonectes kuhlii,Species,-,Dicroglossidae,Amphibians,Frogs,,,1,0,Serasah,Diam,,
Kalimantan Barat,Gunung Raya,2-Sep-23,GR-BP,VES,Aquatic,Night,-,"RM, SEP, ABD",20:46,Tropidophorus mocquardii,Species,-,Scincidae,Reptiles,Saurias,,,1,1,Daun,Diam,,
Kalimantan Barat,Gunung Raya,4-Sep-23,GR-BL,VES,Aquatic,Night,-,"RM, SEP, SDQ",19:30,Gonocephalus grandis,Species,-,Agamidae,Reptiles,Saurias,,,3,2,Ranting,Diam,,
Kalimantan Barat,Gunung Raya,4-Sep-23,GR-BL,VES,Aquatic,Day,-,"RM, SEP, ABD",11:42,Leptomantis cyanopunctatus,Species,-,Rhacophoridae,Amphibians,Frogs,,,1,0,Akar,Lompat,,Tidak tertangkap
Kalimantan Barat,Gunung Raya,4-Sep-23,GR-BL,VES,Aquatic,Night,-,"RM, SEP, SDQ",18:10,Chalcorana raniceps,Species,-,Ranidae,Amphibians,Frogs,,,1,1,Daun,Diam,,
Kalimantan Barat,Gunung Raya,4-Sep-23,GR-BL,VES,Aquatic,Night,-,"RM, SEP, SDQ",18:12,Pulchrana picturata,Species,-,Ranidae,Amphibians,Frogs,,,0,1,Batu,Bersuara,,
Kalimantan Barat,Gunung Raya,4-Sep-23,GR-BL,VES,Aquatic,Night,-,"RM, SEP, SDQ",18:13,Phrynoidis asper,Species,-,Bufonidae,Amphibians,Frogs,11.1,,0,1,Tanah,Bersuara,,
Kalimantan Barat,Gunung Raya,4-Sep-23,GR-BL,VES,Aquatic,Night,-,"RM, SEP, SDQ",18:13,Phrynoidis asper,Species,-,Bufonidae,Amphibians,Frogs,10.2,,0,1,Tanah,Bersuara,,
Kalimantan Barat,Gunung Raya,4-Sep-23,GR-BL,VES,Aquatic,Night,-,"RM, SEP, SDQ",18:13,Phrynoidis asper,Species,-,Bufonidae,Amphibians,Frogs,10.8,,0,1,Tanah,Bersuara,,
Kalimantan Barat,Gunung Raya,4-Sep-23,GR-BL,VES,Aquatic,Night,-,"RM, SEP, SDQ",18:13,Phrynoidis asper,Species,-,Bufonidae,Amphibians,Frogs,10.7,,0,1,Tanah,Bersuara,,
Kalimantan Barat,Gunung Raya,4-Sep-23,GR-BL,VES,Aquatic,Night,-,"RM, SEP, SDQ",18:14,Pulchrana picturata,Species,-,Ranidae,Amphibians,Frogs,,,1,1,Ranting,Diam,,
Kalimantan Barat,Gunung Raya,4-Sep-23,GR-BL,VES,Aquatic,Night,-,"RM, SEP, SDQ",18:19,Chalcorana raniceps,Species,-,Ranidae,Amphibians,Frogs,,,1,1,Daun,Diam,,
Kalimantan Barat,Gunung Raya,4-Sep-23,GR-BL,VES,Aquatic,Night,-,"RM, SEP, SDQ",18:20,Hylarana erythraea,Species,-,Ranidae,Amphibians,Frogs,,,0,0,Kayu tumbang,Diam,,
Kalimantan Barat,Gunung Raya,4-Sep-23,GR-BL,VES,Aquatic,Night,-,"RM, SEP, SDQ",18:23,Chalcorana raniceps,Species,-,Ranidae,Amphibians,Frogs,,,0,0,Kayu tumbang,Diam,,
Kalimantan Barat,Gunung Raya,4-Sep-23,GR-BL,VES,Aquatic,Night,-,"RM, SEP, SDQ",18:24,Chalcorana raniceps,Species,-,Ranidae,Amphibians,Frogs,,,1,1,Ranting,Diam,,
Kalimantan Barat,Gunung Raya,4-Sep-23,GR-BL,VES,Aquatic,Night,-,"RM, SEP, SDQ",18:26,Phrynoidis asper,Species,-,Bufonidae,Amphibians,Frogs,,,0,1,Tanah,Diam,,
Kalimantan Barat,Gunung Raya,4-Sep-23,GR-BL,VES,Aquatic,Night,-,"RM, SEP, SDQ",18:27,Chalcorana raniceps,Species,-,Ranidae,Amphibians,Frogs,,,0,1,Batu,Diam,,
Kalimantan Barat,Gunung Raya,4-Sep-23,GR-BL,VES,Aquatic,Night,-,"RM, SEP, SDQ",18:27,Chalcorana raniceps,Species,-,Ranidae,Amphibians,Frogs,,,0,1,Batu,Diam,,
Kalimantan Barat,Gunung Raya,4-Sep-23,GR-BL,VES,Aquatic,Night,-,"RM, SEP, SDQ",18:30,Pulchrana picturata,Species,-,Ranidae,Amphibians,Frogs,,,1,1,Ranting,Diam,,
Kalimantan Barat,Gunung Raya,4-Sep-23,GR-BL,VES,Aquatic,Night,-,"RM, SEP, SDQ",18:30,Pulchrana picturata,Species,-,Ranidae,Amphibians,Frogs,,,1,1,Ranting,Diam,,
Kalimantan Barat,Gunung Raya,4-Sep-23,GR-BL,VES,Aquatic,Night,-,"RM, SEP, SDQ",18:31,Limnonectes kuhlii,Species,-,Dicroglossidae,Amphibians,Frogs,,,1,0,Serasah,Diam,,
Kalimantan Barat,Gunung Raya,4-Sep-23,GR-BL,VES,Aquatic,Night,-,"RM, SEP, SDQ",18:37,Limnonectes leporinus,Species,-,Dicroglossidae,Amphibians,Frogs,,,2,0,Serasah,Diam,,
Kalimantan Barat,Gunung Raya,4-Sep-23,GR-BL,VES,Aquatic,Night,-,"RM, SEP, SDQ",18:37,Limnonectes leporinus,Species,-,Dicroglossidae,Amphibians,Frogs,,,2,0,Serasah,Diam,,
Kalimantan Barat,Gunung Raya,4-Sep-23,GR-BL,VES,Aquatic,Night,-,"RM, SEP, SDQ",18:39,Phrynoidis asper,Species,-,Bufonidae,Amphibians,Frogs,,,0,1,Tanah,Diam,,
Kalimantan Barat,Gunung Raya,4-Sep-23,GR-BL,VES,Aquatic,Night,-,"RM, SEP, SDQ",18:39,Phrynoidis asper,Species,-,Bufonidae,Amphibians,Frogs,,,0,1,Tanah,Diam,,
Kalimantan Barat,Gunung Raya,4-Sep-23,GR-BL,VES,Aquatic,Night,-,"RM, SEP, SDQ",18:40,Polypedates macrotis,Species,-,Rhacophoridae,Amphibians,Frogs,,,5,2,Ranting,Diam,,
Kalimantan Barat,Gunung Raya,4-Sep-23,GR-BL,VES,Aquatic,Night,-,"RM, SEP, SDQ",18:44,Pulchrana picturata,Species,-,Ranidae,Amphibians,Frogs,,,1,1,Ranting,Diam,,
Kalimantan Barat,Gunung Raya,4-Sep-23,GR-BL,VES,Aquatic,Night,-,"RM, SEP, SDQ",18:45,Chalcorana megalonesa,Species,-,Ranidae,Amphibians,Frogs,4.6,,1,1,Daun,Diam,,
Kalimantan Barat,Gunung Raya,4-Sep-23,GR-BL,VES,Aquatic,Night,-,"RM, SEP, SDQ",18:45,Chalcorana megalonesa,Species,-,Ranidae,Amphibians,Frogs,4.4,,1,1,Daun,Diam,,
Kalimantan Barat,Gunung Raya,4-Sep-23,GR-BL,VES,Aquatic,Night,-,"RM, SEP, SDQ",18:45,Chalcorana raniceps,Species,-,Ranidae,Amphibians,Frogs,3.1,,1,1,Daun,Diam,,
Kalimantan Barat,Gunung Raya,4-Sep-23,GR-BL,VES,Aquatic,Night,-,"RM, SEP, SDQ",18:45,Chalcorana raniceps,Species,-,Ranidae,Amphibians,Frogs,2.8,,1,1,Daun,Diam,,
Kalimantan Barat,Gunung Raya,4-Sep-23,GR-BL,VES,Aquatic,Night,-,"RM, SEP, SDQ",18:45,Chalcorana raniceps,Species,-,Ranidae,Amphibians,Frogs,2.7,,1,1,Daun,Diam,,
Kalimantan Barat,Gunung Raya,4-Sep-23,GR-BL,VES,Aquatic,Night,-,"RM, SEP, SDQ",18:46,Staurois guttatus,Species,-,Ranidae,Amphibians,Frogs,3.4,,1,1,Daun,Diam,,
Kalimantan Barat,Gunung Raya,4-Sep-23,GR-BL,VES,Aquatic,Night,-,"RM, SEP, SDQ",18:46,Staurois guttatus,Species,-,Ranidae,Amphibians,Frogs,3.5,,1,1,Daun,Diam,,
Kalimantan Barat,Gunung Raya,4-Sep-23,GR-BL,VES,Aquatic,Night,-,"RM, SEP, SDQ",18:55,Chalcorana megalonesa,Species,-,Ranidae,Amphibians,Frogs,5.1,,2,1,Daun,Diam,,
Kalimantan Barat,Gunung Raya,4-Sep-23,GR-BL,VES,Aquatic,Night,-,"RM, SEP, SDQ",18:56,Polypedates macrotis,Species,-,Rhacophoridae,Amphibians,Frogs,7.12,,3,2,Ranting,Diam,,
Kalimantan Barat,Gunung Raya,4-Sep-23,GR-BL,VES,Aquatic,Night,-,"RM, SEP, SDQ",19:00,Staurois guttatus,Species,-,Ranidae,Amphibians,Frogs,,,1,1,Daun,Diam,,
Kalimantan Barat,Gunung Raya,4-Sep-23,GR-BL,VES,Aquatic,Night,-,"RM, SEP, SDQ",19:00,Staurois guttatus,Species,-,Ranidae,Amphibians,Frogs,,,1,1,Daun,Diam,,
Kalimantan Barat,Gunung Raya,4-Sep-23,GR-BL,VES,Aquatic,Night,-,"RM, SEP, SDQ",19:00,Staurois guttatus,Species,-,Ranidae,Amphibians,Frogs,,,1,1,Daun,Diam,,
Kalimantan Barat,Gunung Raya,4-Sep-23,GR-BL,VES,Aquatic,Night,-,"RM, SEP, SDQ",19:00,Chalcorana raniceps,Species,-,Ranidae,Amphibians,Frogs,,,1,1,Daun,Diam,,
Kalimantan Barat,Gunung Raya,4-Sep-23,GR-BL,VES,Aquatic,Night,-,"RM, SEP, SDQ",19:04,Polypedates macrotis,Species,-,Rhacophoridae,Amphibians,Frogs,,,1,3,Ranting,Diam,,
Kalimantan Barat,Gunung Raya,4-Sep-23,GR-BL,VES,Aquatic,Night,-,"RM, SEP, SDQ",19:05,Leptomantis fasciatus,Species,-,Rhacophoridae,Amphibians,Frogs,3.97,,2,1,Daun,Diam,,
Kalimantan Barat,Gunung Raya,4-Sep-23,GR-BL,VES,Aquatic,Night,-,"RM, SEP, SDQ",19:15,Hylarana erythraea,Species,-,Ranidae,Amphibians,Frogs,,,1,1,Akar,Diam,,
Kalimantan Barat,Gunung Raya,4-Sep-23,GR-BL,VES,Aquatic,Night,-,"RM, SEP, SDQ",19:19,Phrynoidis asper,Species,-,Bufonidae,Amphibians,Frogs,,,1,1,Kayu tumbang,Diam,,
Kalimantan Barat,Gunung Raya,4-Sep-23,GR-BL,VES,Aquatic,Night,-,"RM, SEP, SDQ",19:30,Ansonia spinulifer,Species,-,Bufonidae,Amphibians,Frogs,,,3,1,Daun,Diam,,
Kalimantan Barat,Gunung Raya,4-Sep-23,GR-BL,VES,Aquatic,Night,-,"RM, SEP, SDQ",19:36,Nyctixalus pictus,Species,-,Rhacophoridae,Amphibians,Frogs,,,1,1,Daun,Diam,,
Kalimantan Barat,Gunung Raya,4-Sep-23,GR-BL,VES,Aquatic,Night,-,"RM, SEP, SDQ",19:45,Chalcorana raniceps,Species,-,Ranidae,Amphibians,Frogs,,,2,1,Daun,Diam,,
Kalimantan Barat,Gunung Raya,4-Sep-23,GR-BL,VES,Aquatic,Night,-,"RM, SEP, SDQ",19:45,Pulchrana picturata,Species,-,Ranidae,Amphibians,Frogs,,,2,1,Ranting,Diam,,
Kalimantan Barat,Gunung Raya,4-Sep-23,GR-BL,VES,Aquatic,Night,-,"RM, SEP, SDQ",19:51,Polypedates macrotis,Species,-,Rhacophoridae,Amphibians,Frogs,,,1,3,Ranting,Diam,,
Kalimantan Barat,Gunung Raya,4-Sep-23,GR-BL,VES,Aquatic,Night,-,"RM, SEP, SDQ",19:53,Leptobrachium abbotti,Species,-,Megophryidae,Amphibians,Frogs,,,1,1,Pasir,Diam,,
Kalimantan Barat,Gunung Raya,4-Sep-23,GR-BL,VES,Aquatic,Night,-,"RM, SEP, SDQ",19:56,Rhabdophis conspicillatus,Species,-,Colubridae,Reptiles,Snakes,,,1,1,Serasah,Diam,,
Kalimantan Barat,Gunung Raya,4-Sep-23,GR-BL,VES,Aquatic,Night,-,"RM, SEP, SDQ",20:23,Dendrelaphis formosus,Species,-,Colubridae,Reptiles,Snakes,,,1,3,Daun,Diam,,Anakan
Kalimantan Barat,Gunung Raya,4-Sep-23,GR-BL,VES,Aquatic,Night,-,"RM, SEP, SDQ",20:29,Limnonectes ingeri,Species,-,Dicroglossidae,Amphibians,Frogs,,,1,0,Pasir,Diam,,
Kalimantan Barat,Gunung Raya,4-Sep-23,GR-BL,VES,Aquatic,Night,-,"RM, SEP, SDQ",19:10,Tropidophorus brookei,Species,-,Scincidae,Reptiles,Saurias,,,0,0,Batu,Diam,,
